problema,algoritmo,run,f1,f2,f3
WeldedBeam,NSGA-II,16,22.55751894138647,0.0007319299904410735,
WeldedBeam,NSGA-II,16,35.31023526304922,0.000456287602739635,
WeldedBeam,NSGA-II,16,19.61546385089585,0.0008457182447017285,
WeldedBeam,NSGA-II,16,19.59536922023426,0.0008458364273145656,
WeldedBeam,NSGA-II,16,27.047893586849757,0.0006077478614257835,
WeldedBeam,NSGA-II,16,16.60515618210644,0.0010322349081101948,
WeldedBeam,NSGA-II,16,16.18424545378355,0.0010546523441443034,
WeldedBeam,NSGA-II,16,20.971837209990746,0.0007993201383785806,
WeldedBeam,NSGA-II,16,10.41469055183354,0.001678852637519361,
WeldedBeam,NSGA-II,16,33.547791662643725,0.0004843303541185513,
WeldedBeam,NSGA-II,17,39.25692683448009,0.0004390400332535888,
WeldedBeam,NSGA-II,17,2.429111482419416,0.015567361928294342,
WeldedBeam,NSGA-II,17,2.536971905729688,0.0106578005321487,
WeldedBeam,NSGA-II,17,2.5160433905463875,0.012741200061129653,
WeldedBeam,NSGA-II,17,4.068034976125994,0.005266961283780429,
WeldedBeam,NSGA-II,17,2.4560017027073595,0.01389420540917604,
WeldedBeam,NSGA-II,17,2.4549491372613828,0.01489600653957341,
WeldedBeam,NSGA-II,17,4.147099067068023,0.00479116204876756,
WeldedBeam,NSGA-II,17,2.5955083180564076,0.009768659325385424,
WeldedBeam,NSGA-II,17,2.6080598158189723,0.008827986210893167,
WeldedBeam,NSGA-II,17,3.755635084298935,0.005752674234872265,
WeldedBeam,NSGA-II,17,9.44833030670848,0.0018714528820627093,
WeldedBeam,NSGA-II,17,10.392138074326402,0.001686715714729942,
WeldedBeam,NSGA-II,17,29.544943145993756,0.0005477190677614424,
WeldedBeam,NSGA-II,17,2.4739739426047906,0.013416711833307818,
WeldedBeam,NSGA-II,17,20.847916507870895,0.0007931521485186856,
WeldedBeam,NSGA-II,17,5.519627100737642,0.0034623945256953303,
WeldedBeam,NSGA-II,17,4.447822025178039,0.004423684291647258,
WeldedBeam,NSGA-II,17,5.9085170092855614,0.003173680903418504,
WeldedBeam,NSGA-II,17,28.47491011334842,0.0005702635926785693,
WeldedBeam,NSGA-II,17,2.562396517639395,0.010278259655292313,
WeldedBeam,NSGA-II,17,15.61224267502559,0.001076434342933831,
WeldedBeam,NSGA-II,17,2.499808930633985,0.01304471061685775,
WeldedBeam,NSGA-II,17,30.436274251512877,0.0005469067209598742,
WeldedBeam,NSGA-II,17,8.992291029849572,0.0019819994939617802,
WeldedBeam,NSGA-II,17,2.759140301610412,0.008162788416160235,
WeldedBeam,NSGA-II,17,37.83070462195527,0.0004390400334926733,
WeldedBeam,NSGA-II,17,36.507324226667755,0.0004393926279604586,
WeldedBeam,NSGA-II,17,2.4381484181065223,0.015255330485116262,
WeldedBeam,NSGA-II,17,8.48001964180895,0.0021317848941294687,
WeldedBeam,NSGA-II,17,25.46685777728369,0.0006400429334801931,
WeldedBeam,NSGA-II,17,2.9589339162700883,0.007479170440708395,
WeldedBeam,NSGA-II,17,17.923936651118304,0.0009500855918425756,
WeldedBeam,NSGA-II,17,3.1529600499815778,0.007251509625249379,
WeldedBeam,NSGA-II,17,14.92305418122986,0.0011304054069051072,
WeldedBeam,NSGA-II,17,22.57575197156958,0.0007281428642269309,
WeldedBeam,NSGA-II,17,16.38863361772285,0.001038556703564615,
WeldedBeam,NSGA-II,17,31.124490814889057,0.0005186222239638281,
WeldedBeam,NSGA-II,17,32.10163392173168,0.0005029619035278686,
WeldedBeam,NSGA-II,17,37.71187231587312,0.00043904765630715004,
WeldedBeam,NSGA-II,17,26.17488732547052,0.0006264347915027998,
WeldedBeam,NSGA-II,17,3.2839376077445084,0.006601421788462747,
WeldedBeam,NSGA-II,17,32.971168721130084,0.0004892697882042918,
WeldedBeam,NSGA-II,17,8.070189397656865,0.0022166862613165234,
WeldedBeam,NSGA-II,17,13.791714454394194,0.0012626064004579646,
WeldedBeam,NSGA-II,17,26.729339358901864,0.0006156551303395421,
WeldedBeam,NSGA-II,17,4.686746487478448,0.004279712675080974,
WeldedBeam,NSGA-II,17,6.701514526768468,0.0027325952974297696,
WeldedBeam,NSGA-II,17,27.40260632392779,0.0005923290429126765,
WeldedBeam,NSGA-II,17,17.243810699854933,0.0009709311391660431,
WeldedBeam,NSGA-II,17,4.928064168735757,0.0038801925989071216,
WeldedBeam,NSGA-II,17,6.254171004941991,0.00294814934807771,
WeldedBeam,NSGA-II,17,21.95564165948796,0.0007507324494758194,
WeldedBeam,NSGA-II,17,24.42457775367591,0.0006696714042106508,
WeldedBeam,NSGA-II,17,3.4973141604582496,0.006472976987875118,
WeldedBeam,NSGA-II,17,7.450806311676057,0.00242050815029556,
WeldedBeam,NSGA-II,17,4.8170428569123045,0.004042566445442746,
WeldedBeam,NSGA-II,17,19.281045801277816,0.0008627993488865951,
WeldedBeam,NSGA-II,17,2.592000513153038,0.009984138338696115,
WeldedBeam,NSGA-II,17,2.4683866039701767,0.013832887469440416,
WeldedBeam,NSGA-II,17,2.872205723066678,0.007883614778782277,
WeldedBeam,NSGA-II,17,23.630934710271276,0.0006928130280838568,
WeldedBeam,NSGA-II,17,11.051917187086277,0.0016665604883098325,
WeldedBeam,NSGA-II,17,20.192712799562656,0.0008189003520067194,
WeldedBeam,NSGA-II,17,27.92919069215993,0.0005813913534718705,
WeldedBeam,NSGA-II,17,7.800711932132968,0.0023940783618458714,
WeldedBeam,NSGA-II,17,24.78336031398664,0.000660300268518137,
WeldedBeam,NSGA-II,17,12.329341173615216,0.001416911225634619,
WeldedBeam,NSGA-II,17,7.038974773684686,0.002582059306807298,
WeldedBeam,NSGA-II,17,34.42309358952885,0.0004672557019336652,
WeldedBeam,NSGA-II,17,33.81462948323771,0.00047938131871236875,
WeldedBeam,NSGA-II,17,2.9051644588034873,0.007745359083524331,
WeldedBeam,NSGA-II,17,3.512672238911496,0.0061934541738051605,
WeldedBeam,NSGA-II,17,35.64989535785214,0.00045103366241119576,
WeldedBeam,NSGA-II,17,3.2031593757709125,0.006894326806724228,
WeldedBeam,NSGA-II,17,11.622966182913949,0.0014839602805155933,
WeldedBeam,NSGA-II,17,16.764143734070036,0.0009975804113194638,
WeldedBeam,NSGA-II,17,19.85297248196211,0.0008475138350016993,
WeldedBeam,NSGA-II,17,31.704295266516148,0.0005176663005259644,
WeldedBeam,NSGA-II,17,18.528216366777663,0.0009087445888037012,
WeldedBeam,NSGA-II,17,2.6584084981821574,0.008476772435179122,
WeldedBeam,NSGA-II,17,14.461004093661625,0.0011732199551680192,
WeldedBeam,NSGA-II,17,3.6050303236175947,0.006007019700716769,
WeldedBeam,NSGA-II,17,3.1672848907869007,0.006982503218816204,
WeldedBeam,NSGA-II,17,2.608575978343019,0.008821979912292343,
WeldedBeam,NSGA-II,17,6.194359565074285,0.0030374704930283213,
WeldedBeam,NSGA-II,17,2.439531516974027,0.014955675127307876,
WeldedBeam,NSGA-II,17,14.166421286064491,0.0012109782901942557,
WeldedBeam,NSGA-II,17,36.205901271720215,0.0004442664700283765,
WeldedBeam,NSGA-II,17,5.186246080444967,0.0036737324166914035,
WeldedBeam,NSGA-II,17,33.38031591654445,0.0004861811486630826,
WeldedBeam,NSGA-II,17,2.6645445950538043,0.008449843373016776,
WeldedBeam,NSGA-II,17,18.777750765705996,0.0008969006561662091,
WeldedBeam,NSGA-II,17,23.631146562486922,0.0006927933387716485,
WeldedBeam,NSGA-II,17,5.223513665547209,0.0036439593338945457,
WeldedBeam,NSGA-II,17,13.150857505681488,0.0013340284067629164,
WeldedBeam,NSGA-II,17,35.180231422897144,0.0004576379479431158,
WeldedBeam,NSGA-II,17,34.86035318180135,0.00046119558293841436,
WeldedBeam,NSGA-II,17,12.58975620447505,0.0013921093672363452,
WeldedBeam,NSGA-II,17,13.12983964389919,0.0013340362694076436,
WeldedBeam,NSGA-II,18,2.4443004564366086,0.013297492547105143,
WeldedBeam,NSGA-II,18,41.237366674116245,0.0004390400000449712,
WeldedBeam,NSGA-II,18,2.5573863646379538,0.009276099688247389,
WeldedBeam,NSGA-II,18,2.512030825277826,0.011608981845402409,
WeldedBeam,NSGA-II,18,39.06474770476582,0.000439040000310124,
WeldedBeam,NSGA-II,18,2.4926443458382166,0.012403297563539284,
WeldedBeam,NSGA-II,18,2.5048847228424003,0.011671120421490473,
WeldedBeam,NSGA-II,18,36.74444451931381,0.0004390400009650796,
WeldedBeam,NSGA-II,18,2.4565485483830587,0.01276742772362544,
WeldedBeam,NSGA-II,18,39.37043556855977,0.00043904000004706134,
WeldedBeam,NSGA-II,18,3.1647961948617747,0.00675312615204118,
WeldedBeam,NSGA-II,18,3.364193585329412,0.006355727739123204,
WeldedBeam,NSGA-II,18,9.19902992858797,0.0019838409365156066,
WeldedBeam,NSGA-II,18,22.166278269893645,0.0007458529468500499,
WeldedBeam,NSGA-II,18,2.795155992865781,0.007890416497770137,
WeldedBeam,NSGA-II,18,15.906936705011741,0.001055037860046123,
WeldedBeam,NSGA-II,18,25.17319780672586,0.0006517898688604968,
WeldedBeam,NSGA-II,18,31.421212759475836,0.0005148755844377087,
WeldedBeam,NSGA-II,18,17.097786623086,0.0009833502885006691,
WeldedBeam,NSGA-II,18,26.20587347958205,0.0006223135766078569,
WeldedBeam,NSGA-II,18,23.33953099692688,0.000702385363361298,
WeldedBeam,NSGA-II,18,3.074851137571639,0.0069568302585301485,
WeldedBeam,NSGA-II,18,12.382333245824054,0.00141928958539939,
WeldedBeam,NSGA-II,18,10.033610274615137,0.0018293004281147117,
WeldedBeam,NSGA-II,18,2.4456934122797995,0.013270545086500345,
WeldedBeam,NSGA-II,18,30.529617476331378,0.0005304956910887044,
WeldedBeam,NSGA-II,18,4.7836572147904235,0.004397757770392076,
WeldedBeam,NSGA-II,18,32.57060385244697,0.0004965667258381305,
WeldedBeam,NSGA-II,18,18.73948355244204,0.000887901342618244,
WeldedBeam,NSGA-II,18,2.8708815085939605,0.007677437544549611,
WeldedBeam,NSGA-II,18,6.361265449934993,0.0031347877358513052,
WeldedBeam,NSGA-II,18,5.292515715392536,0.00361122409179781,
WeldedBeam,NSGA-II,18,4.818672354255765,0.004055249148546808,
WeldedBeam,NSGA-II,18,2.6741157331375196,0.008511698755259735,
WeldedBeam,NSGA-II,18,29.325493380208904,0.0005530569863545188,
WeldedBeam,NSGA-II,18,18.247348746197975,0.0009130189617631211,
WeldedBeam,NSGA-II,18,2.966505099119563,0.0074506582957174095,
WeldedBeam,NSGA-II,18,13.338709658553793,0.0012845180500638165,
WeldedBeam,NSGA-II,18,5.113788619785183,0.003757696675257679,
WeldedBeam,NSGA-II,18,20.377568785934297,0.0008168785071555265,
WeldedBeam,NSGA-II,18,4.026918046317174,0.00524796343027694,
WeldedBeam,NSGA-II,18,4.363769895615427,0.004689739846502684,
WeldedBeam,NSGA-II,18,6.5595531399291485,0.002818333965420646,
WeldedBeam,NSGA-II,18,4.07581964782938,0.005040984703026219,
WeldedBeam,NSGA-II,18,21.108155213892683,0.0007883732486895565,
WeldedBeam,NSGA-II,18,2.5872763639944774,0.008912154115113586,
WeldedBeam,NSGA-II,18,2.6007801345266475,0.008724558898897235,
WeldedBeam,NSGA-II,18,29.935066656241386,0.0005418634657674638,
WeldedBeam,NSGA-II,18,19.618522212945113,0.000866978903433823,
WeldedBeam,NSGA-II,18,2.7093004374103073,0.00826239866846968,
WeldedBeam,NSGA-II,18,3.953618152276387,0.005466662123718379,
WeldedBeam,NSGA-II,18,35.0510136178712,0.0004598197008972332,
WeldedBeam,NSGA-II,18,3.4444720563654445,0.006149851967263915,
WeldedBeam,NSGA-II,18,32.20295856287567,0.0005070927052856427,
WeldedBeam,NSGA-II,18,28.560002728688342,0.0005679447119947913,
WeldedBeam,NSGA-II,18,15.496054963075498,0.0010852233969029042,
WeldedBeam,NSGA-II,18,4.860494165550667,0.003936499397778718,
WeldedBeam,NSGA-II,18,10.452227782495864,0.0016664375669111484,
WeldedBeam,NSGA-II,18,21.541211480167398,0.0007673821832460118,
WeldedBeam,NSGA-II,18,6.986798665289264,0.0026265163670901688,
WeldedBeam,NSGA-II,18,33.657827652247676,0.0004872660119453943,
WeldedBeam,NSGA-II,18,26.77325631760133,0.0006082170671915443,
WeldedBeam,NSGA-II,18,24.574773203438355,0.0006657135748859933,
WeldedBeam,NSGA-II,18,11.058543266899957,0.0015728123535417857,
WeldedBeam,NSGA-II,18,2.48193370254962,0.012502417148301284,
WeldedBeam,NSGA-II,18,2.567912832821581,0.009145704869085869,
WeldedBeam,NSGA-II,18,34.503356344421235,0.0004684735639539686,
WeldedBeam,NSGA-II,18,8.81046557227082,0.0021027746911797133,
WeldedBeam,NSGA-II,18,3.7484850619245638,0.005561093901866393,
WeldedBeam,NSGA-II,18,8.166934495430496,0.002233030552596974,
WeldedBeam,NSGA-II,18,8.452332114367572,0.002102835793322456,
WeldedBeam,NSGA-II,18,17.49873457775943,0.0009575303843681201,
WeldedBeam,NSGA-II,18,36.653723737746965,0.000440253527809678,
WeldedBeam,NSGA-II,18,14.17271984727737,0.0012044372050012881,
WeldedBeam,NSGA-II,18,35.75158634091808,0.00044977140299597845,
WeldedBeam,NSGA-II,18,13.95003010483372,0.0012181374306976416,
WeldedBeam,NSGA-II,18,14.917572901594163,0.0011411146562456179,
WeldedBeam,NSGA-II,18,24.12675220315492,0.0006861686778740354,
WeldedBeam,NSGA-II,18,3.62768876447458,0.005787804742905406,
WeldedBeam,NSGA-II,18,27.301698291513702,0.0005971345129822986,
WeldedBeam,NSGA-II,18,27.68754813637532,0.0005919279681450194,
WeldedBeam,NSGA-II,18,7.356518148406893,0.0024852177734230084,
WeldedBeam,NSGA-II,18,5.597936675924137,0.003405927906050267,
WeldedBeam,NSGA-II,18,28.197659162933114,0.000576808136982468,
WeldedBeam,NSGA-II,18,3.013124948193131,0.007246044313429591,
WeldedBeam,NSGA-II,18,11.696047069703319,0.00150121455392501,
WeldedBeam,NSGA-II,18,5.559177789618156,0.0034156075342905864,
WeldedBeam,NSGA-II,18,7.966270539675985,0.002289288247614828,
WeldedBeam,NSGA-II,18,19.842813332358244,0.0008360665363899982,
WeldedBeam,NSGA-II,18,10.119836308449305,0.0017519639776730157,
WeldedBeam,NSGA-II,18,10.952550646006253,0.0016343630433085074,
WeldedBeam,NSGA-II,18,5.848403755636844,0.0031978447382673613,
WeldedBeam,NSGA-II,18,7.837534934175275,0.0024302376172556676,
WeldedBeam,NSGA-II,18,11.695875841608295,0.001501285436346037,
WeldedBeam,NSGA-II,18,23.696318627031054,0.0007019549465199076,
WeldedBeam,NSGA-II,18,4.527910403485066,0.0045028224687851115,
WeldedBeam,NSGA-II,18,3.658900329158646,0.005719768192867287,
WeldedBeam,NSGA-II,18,7.1041070842269045,0.0026064741117410705,
WeldedBeam,NSGA-II,18,6.396621119062582,0.002888137543258436,
WeldedBeam,NSGA-II,18,2.7056590188441536,0.008275025043005984,
WeldedBeam,NSGA-II,19,36.81276749324559,0.00043904002341194553,
WeldedBeam,NSGA-II,19,2.985259576734031,0.007158306115623434,
WeldedBeam,NSGA-II,19,26.808751143508594,0.0006075381443046752,
WeldedBeam,NSGA-II,19,3.114984814152779,0.006837811024053871,
WeldedBeam,NSGA-II,19,31.814987174929712,0.0005125620280352158,
WeldedBeam,NSGA-II,19,3.542829434312036,0.0057345267863933526,
WeldedBeam,NSGA-II,19,7.988656199877377,0.002252823399377344,
WeldedBeam,NSGA-II,19,8.471311671878604,0.0021160674687267958,
WeldedBeam,NSGA-II,19,24.43818548309175,0.0006711736588687239,
WeldedBeam,NSGA-II,19,15.869242729388194,0.0010666385910613396,
WeldedBeam,NSGA-II,19,19.80583484583925,0.0008403265199606655,
WeldedBeam,NSGA-II,19,4.337408332655254,0.004504310360441088,
WeldedBeam,NSGA-II,19,4.44931612250959,0.00434247324604177,
WeldedBeam,NSGA-II,19,3.1836185177738043,0.006644568565269006,
WeldedBeam,NSGA-II,19,3.5026687523803375,0.005960514159794357,
WeldedBeam,NSGA-II,19,18.859012261584752,0.0008806550363822611,
WeldedBeam,NSGA-II,19,3.448291840140567,0.00604265313631143,
WeldedBeam,NSGA-II,19,4.646679729851732,0.0042259106667650245,
WeldedBeam,NSGA-II,19,4.040916721643451,0.004973012375069376,
WeldedBeam,NSGA-II,19,4.901904793604469,0.0038927165525318008,
WeldedBeam,NSGA-II,19,33.928074254844375,0.00047715532765835796,
WeldedBeam,NSGA-II,19,6.4209118107051,0.002914735773130777,
WeldedBeam,NSGA-II,19,5.288563369692531,0.00356283338083131,
WeldedBeam,NSGA-II,19,4.230803182467341,0.004639570201934999,
WeldedBeam,NSGA-II,19,5.142572382719502,0.0036874886929079754,
WeldedBeam,NSGA-II,19,10.916474091412242,0.0015896435681331269,
WeldedBeam,NSGA-II,19,6.929924962186001,0.0026228127339411027,
WeldedBeam,NSGA-II,19,11.481606634279421,0.001542359797744894,
WeldedBeam,NSGA-II,19,17.725632989530737,0.0009499640713150993,
WeldedBeam,NSGA-II,19,7.348900034420128,0.0025659364989812326,
WeldedBeam,NSGA-II,19,9.68193586459973,0.001817016645021559,
WeldedBeam,NSGA-II,19,25.63937224237032,0.0006382766600951745,
WeldedBeam,NSGA-II,19,3.742343023443283,0.005388129951559673,
WeldedBeam,NSGA-II,19,14.872233814042687,0.0011373743790380512,
WeldedBeam,NSGA-II,19,18.471712638307178,0.0009006740038202427,
WeldedBeam,NSGA-II,19,3.8684093780575495,0.0052840530238887256,
WeldedBeam,NSGA-II,19,10.52510293387401,0.0016579312828132215,
WeldedBeam,NSGA-II,19,9.33183757075586,0.0018969436323767787,
WeldedBeam,NSGA-II,19,3.338611061977672,0.006250981876009565,
WeldedBeam,NSGA-II,19,5.9194287924624005,0.0031349035529527752,
WeldedBeam,NSGA-II,19,29.795596204265447,0.0005462678714538784,
WeldedBeam,NSGA-II,19,11.857209847000592,0.0014753667173450855,
WeldedBeam,NSGA-II,19,7.721513235324387,0.0023326265903205307,
WeldedBeam,NSGA-II,19,16.676275688913666,0.0010147079644645673,
WeldedBeam,NSGA-II,19,8.780484106874173,0.0020476686945834484,
WeldedBeam,NSGA-II,19,5.082642695600179,0.0038302725384618914,
WeldedBeam,NSGA-II,19,13.557879867280013,0.0012554642890107545,
WeldedBeam,NSGA-II,19,3.250224743459843,0.006435137723186279,
WeldedBeam,NSGA-II,19,6.6835246982515555,0.0027388176827702034,
WeldedBeam,NSGA-II,19,25.89640564087277,0.0006326630633849738,
WeldedBeam,NSGA-II,19,20.86946239547197,0.0007941824639775567,
WeldedBeam,NSGA-II,19,30.721121545346872,0.0005298358120887529,
WeldedBeam,NSGA-II,19,22.980455281383783,0.0007235511192279238,
WeldedBeam,NSGA-II,19,32.43144772731984,0.0005001375448379343,
WeldedBeam,NSGA-II,19,14.329095952600667,0.0011972185342422124,
WeldedBeam,NSGA-II,19,5.66488581726809,0.0032877797025167824,
WeldedBeam,NSGA-II,19,27.796684905201158,0.0005926808653235535,
WeldedBeam,NSGA-II,19,6.56620513626085,0.002792868112818115,
WeldedBeam,NSGA-II,19,3.2122254144311966,0.006521810219198692,
WeldedBeam,NSGA-II,19,17.29571891584576,0.0009660655823589641,
WeldedBeam,NSGA-II,19,3.612884014688654,0.00561307344671626,
WeldedBeam,NSGA-II,19,36.01531487985331,0.00044895098269321943,
WeldedBeam,NSGA-II,19,4.115776015008636,0.004828347284184588,
WeldedBeam,NSGA-II,19,24.102247219791828,0.0006906983481349508,
WeldedBeam,NSGA-II,19,4.712043389492188,0.004072330111307405,
WeldedBeam,NSGA-II,19,4.1685444099905835,0.004780522662618782,
WeldedBeam,NSGA-II,19,14.049871908903013,0.0012068398867062632,
WeldedBeam,NSGA-II,19,22.22656265659602,0.0007499581235150014,
WeldedBeam,NSGA-II,19,12.96075416464468,0.0013266029975108316,
WeldedBeam,NSGA-II,19,12.551636765899735,0.0013719658112791432,
WeldedBeam,NSGA-II,19,5.773253398906252,0.003227681879807057,
WeldedBeam,NSGA-II,19,5.474922020978024,0.0034405076064932313,
WeldedBeam,NSGA-II,19,3.3259694187407143,0.006296947982962602,
WeldedBeam,NSGA-II,19,30.50847366477969,0.0005314655489246741,
WeldedBeam,NSGA-II,19,3.0579329801197934,0.007024962690450459,
WeldedBeam,NSGA-II,19,10.105007496335867,0.0017545010248783235,
WeldedBeam,NSGA-II,19,5.502298163873993,0.0034034805536433716,
WeldedBeam,NSGA-II,19,13.201869417322975,0.0012908922787402365,
WeldedBeam,NSGA-II,19,3.9820382835195662,0.005123216190457863,
WeldedBeam,NSGA-II,19,3.9051155917024847,0.0051311687884052605,
WeldedBeam,NSGA-II,19,10.16759788006878,0.001720835786977762,
WeldedBeam,NSGA-II,19,32.8972099446602,0.0004945939566351323,
WeldedBeam,NSGA-II,19,34.746687331667964,0.0004671848765993706,
WeldedBeam,NSGA-II,19,16.911328356144104,0.0010105566955469743,
WeldedBeam,NSGA-II,19,7.452508087732382,0.0024295751357922054,
WeldedBeam,NSGA-II,19,28.390887768980726,0.0005800123131879671,
WeldedBeam,NSGA-II,19,3.6608020013243134,0.005538391636683319,
WeldedBeam,NSGA-II,19,4.712042884521621,0.004072331595342142,
WeldedBeam,NSGA-II,19,29.25514047753448,0.0005582942146392934,
WeldedBeam,NSGA-II,19,23.517793872016718,0.000706192384458233,
WeldedBeam,NSGA-II,19,6.119232605572433,0.003019228273873344,
WeldedBeam,NSGA-II,19,12.333454206250344,0.0014359081190777325,
WeldedBeam,NSGA-II,19,35.28851525650152,0.0004591050378794337,
WeldedBeam,NSGA-II,19,6.119232605202524,0.003019228274486494,
WeldedBeam,NSGA-II,19,36.31768165009239,0.00044519287112584774,
WeldedBeam,NSGA-II,19,20.298386290402696,0.0008196207186775412,
WeldedBeam,NSGA-II,19,7.522459597817603,0.0024289890124196334,
WeldedBeam,NSGA-II,19,3.047243076759158,0.0070250048302550865,
WeldedBeam,NSGA-II,19,28.654163451184512,0.0005770225751930306,
WeldedBeam,NSGA-II,19,33.257935542930504,0.00048702075000786035,
WeldedBeam,NSGA-II,20,37.42923353973508,0.0004390400013685435,
WeldedBeam,NSGA-II,20,3.633732442283691,0.006059584747792398,
WeldedBeam,NSGA-II,20,3.648876568763485,0.005557645399560273,
WeldedBeam,NSGA-II,20,13.724938814802913,0.001244153794509771,
WeldedBeam,NSGA-II,20,12.84589324549444,0.0013343468778244205,
WeldedBeam,NSGA-II,20,3.918446470997321,0.005080723701118415,
WeldedBeam,NSGA-II,20,20.51436249061709,0.0008043256457223403,
WeldedBeam,NSGA-II,20,4.1052476818764845,0.0049042389209376655,
WeldedBeam,NSGA-II,20,9.186196227467043,0.0019217272117726608,
WeldedBeam,NSGA-II,20,20.096988927823244,0.0008241639335572825,
WeldedBeam,NSGA-II,20,14.988337950594797,0.0011382186962821828,
WeldedBeam,NSGA-II,20,15.589087532747264,0.0010804354091530888,
WeldedBeam,NSGA-II,20,35.915152113631365,0.0004473851491389477,
WeldedBeam,NSGA-II,20,17.45265879868957,0.0009562343694988398,
WeldedBeam,NSGA-II,20,5.111095645840748,0.0036986817807838825,
WeldedBeam,NSGA-II,20,21.669744335511087,0.0007665226243540405,
WeldedBeam,NSGA-II,20,5.446240209019734,0.003440756306732003,
WeldedBeam,NSGA-II,20,7.4706103049671935,0.002408766890091428,
WeldedBeam,NSGA-II,20,19.11221578661434,0.0008767339890736895,
WeldedBeam,NSGA-II,20,11.130609546105347,0.0015804779668268608,
WeldedBeam,NSGA-II,20,35.003433638351744,0.00045956805635925514,
WeldedBeam,NSGA-II,20,3.8454596415092808,0.005188486866379751,
WeldedBeam,NSGA-II,20,10.757717918903383,0.001623903592430321,
WeldedBeam,NSGA-II,20,5.877082347637554,0.003253576535336034,
WeldedBeam,NSGA-II,20,36.54381193194289,0.00043927952606538314,
WeldedBeam,NSGA-II,20,7.065281813015774,0.0025661288437790098,
WeldedBeam,NSGA-II,20,27.70322752211287,0.0005869277068793802,
WeldedBeam,NSGA-II,20,8.350692554330262,0.0021564171913102336,
WeldedBeam,NSGA-II,20,12.439514815392462,0.0013859434805296605,
WeldedBeam,NSGA-II,20,5.077134122713112,0.003801454892754996,
WeldedBeam,NSGA-II,20,8.821291944424853,0.002064395233080417,
WeldedBeam,NSGA-II,20,30.369356094786216,0.0005325713615172295,
WeldedBeam,NSGA-II,20,6.524555963132401,0.0028167999322472833,
WeldedBeam,NSGA-II,20,4.709577756397235,0.004120643597796938,
WeldedBeam,NSGA-II,20,7.252920141421503,0.0024896570801850927,
WeldedBeam,NSGA-II,20,24.740010669527795,0.000659630296614301,
WeldedBeam,NSGA-II,20,17.041154732969133,0.000981024234496401,
WeldedBeam,NSGA-II,20,33.94664451893693,0.0004744953860658472,
WeldedBeam,NSGA-II,20,5.919364227286934,0.0031328024068282734,
WeldedBeam,NSGA-II,20,10.35411688131197,0.0017010671349713701,
WeldedBeam,NSGA-II,20,16.101592439721514,0.001042300950243697,
WeldedBeam,NSGA-II,20,4.565617351129675,0.004277693334409345,
WeldedBeam,NSGA-II,20,4.936875930186595,0.0039048308008617426,
WeldedBeam,NSGA-II,20,8.229939277146253,0.002235572644320219,
WeldedBeam,NSGA-II,20,10.124295925362574,0.001732143957826536,
WeldedBeam,NSGA-II,20,6.838738352045069,0.0026624080588161765,
WeldedBeam,NSGA-II,20,6.774027050203084,0.0027248501420978556,
WeldedBeam,NSGA-II,20,3.7150599594884604,0.005415421159723587,
WeldedBeam,NSGA-II,20,26.095149431996308,0.0006254106991218022,
WeldedBeam,NSGA-II,20,29.671359500079607,0.0005456544435196956,
WeldedBeam,NSGA-II,20,25.417705511000573,0.0006421418065195774,
WeldedBeam,NSGA-II,20,14.498970227446401,0.0011805436815964518,
WeldedBeam,NSGA-II,20,26.794359076356457,0.0006070928780431359,
WeldedBeam,NSGA-II,20,14.176879479418703,0.0011973903408980322,
WeldedBeam,NSGA-II,20,18.25835309799918,0.0009107038751504542,
WeldedBeam,NSGA-II,20,4.2048555839616375,0.004678787510605952,
WeldedBeam,NSGA-II,20,7.760053496294168,0.0023166490919899153,
WeldedBeam,NSGA-II,20,22.990409053049472,0.0007264517123174832,
WeldedBeam,NSGA-II,20,33.28433736117885,0.00048480358280251834,
WeldedBeam,NSGA-II,20,4.41323318884738,0.004500835719005173,
WeldedBeam,NSGA-II,20,24.269824908795023,0.0006747784305013079,
WeldedBeam,NSGA-II,20,4.657782140383961,0.004171795344583115,
WeldedBeam,NSGA-II,20,31.979117177530284,0.0005103276721638466,
WeldedBeam,NSGA-II,20,9.718375172259254,0.0018026599706734206,
WeldedBeam,NSGA-II,20,32.55830315474934,0.0005008359384801189,
WeldedBeam,NSGA-II,20,28.38909790462135,0.0005714347880497366,
WeldedBeam,NSGA-II,20,27.11059979596588,0.0006001905373558524,
WeldedBeam,NSGA-II,20,8.655369344393668,0.0020671301471045164,
WeldedBeam,NSGA-II,20,4.854498183524833,0.003978542734556043,
WeldedBeam,NSGA-II,20,9.503103970284627,0.0018673329138973402,
WeldedBeam,NSGA-II,20,6.133124852373307,0.003010858912758883,
WeldedBeam,NSGA-II,20,3.7778799466399677,0.005309579543491124,
WeldedBeam,NSGA-II,20,18.887763712078502,0.0008787179503669231,
WeldedBeam,NSGA-II,20,5.278103165763933,0.0035652575805279313,
WeldedBeam,NSGA-II,20,4.447287162366924,0.004413118516356023,
WeldedBeam,NSGA-II,20,7.876306829352541,0.002286687844424512,
WeldedBeam,NSGA-II,20,22.155769976727314,0.0007421090595400697,
WeldedBeam,NSGA-II,20,6.096157247452598,0.003076110411020407,
WeldedBeam,NSGA-II,20,4.4851345445496715,0.004353287864922037,
WeldedBeam,NSGA-II,20,22.571362611029667,0.0007277388213780701,
WeldedBeam,NSGA-II,20,30.95896706452348,0.0005277357951545978,
